Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2023-01-11,1320.7435302734375,1471.25,1494.0,1464.0,1470.0,6173092,0.0010205856501828148,1393.8066479492188
2023-01-12,1329.13720703125,1480.5999755859375,1485.0,1455.0,1481.949951171875,6591385,0.006355266231040879,1392.5013891601564
2023-01-13,1349.8292236328125,1503.6500244140625,1519.4000244140625,1468.0,1483.5,11610426,0.015568006442149063,1392.014833984375
2023-01-16,1369.44384765625,1525.5,1528.0,1502.300048828125,1510.0,6073063,0.014531189338639727,1392.2213037109375
2023-01-17,1382.01171875,1539.5,1542.199951171875,1524.0,1527.0,5922644,0.009177354088128142,1392.7967309570313
2023-01-18,1387.3082275390625,1545.4000244140625,1551.8499755859375,1539.5999755859375,1544.75,5843098,0.0038324630082391398,1393.4107641601563
2023-01-19,1381.4732666015625,1538.9000244140625,1549.550048828125,1526.1500244140625,1539.9000244140625,6165284,-0.004205958576235513,1394.074169921875
2023-01-20,1369.4888916015625,1525.550048828125,1545.0,1524.0,1538.0,6496429,-0.008675068341699954,1393.2743212890625
2023-01-23,1389.642333984375,1548.0,1553.300048828125,1528.0999755859375,1535.0,4855020,0.014716032022168424,1392.604638671875
2023-01-24,1393.1431884765625,1551.9000244140625,1568.800048828125,1549.75,1560.0,5200802,0.002519248591218437,1391.8487719726563
2023-01-25,1385.1536865234375,1543.0,1556.0,1538.75,1547.0,4158617,-0.005734874935477197,1390.7751196289062
2023-01-27,1363.743408203125,1519.1500244140625,1550.949951171875,1507.4000244140625,1546.0,6209955,-0.015456969525200925,1389.5497534179688
2023-01-30,1381.3834228515625,1538.800048828125,1544.0,1520.0,1528.800048828125,6964719,0.012934995353473422,1388.5694653320313
2023-01-31,1376.849853515625,1533.75,1548.9000244140625,1513.0,1548.9000244140625,9448126,-0.0032819051256449683,1387.9509448242188
2023-02-01,1392.4251708984375,1551.0999755859375,1555.050048828125,1528.050048828125,1542.199951171875,6194199,0.011312284591557198,1387.3414086914063
2023-02-02,1421.735107421875,1583.75,1586.949951171875,1552.0,1552.0,6916834,0.02104955952823362,1387.3521850585937
2023-02-03,1435.7840576171875,1599.4000244140625,1604.6500244140625,1573.0,1597.5,7040194,0.00988155256346479,1386.8063818359376
2023-02-06,1409.2569580078125,1569.8499755859375,1598.0,1561.5999755859375,1598.0,4570612,-0.0184756889231652,1385.6250048828124
2023-02-07,1402.5692138671875,1562.4000244140625,1576.050048828125,1555.0999755859375,1569.0,4336238,-0.004745581778130115,1384.5298071289062
2023-02-08,1427.7945556640625,1590.5,1603.0,1565.5,1565.5,7983338,0.017985095885088898,1383.8376782226562
2023-02-09,1451.58349609375,1617.0,1619.75,1586.050048828125,1596.199951171875,6904911,0.016661318909864775,1383.5154028320312
2023-02-10,1443.998046875,1608.550048828125,1616.300048828125,1596.449951171875,1612.949951171875,4786762,-0.00522563754628147,1382.6437329101564
2023-02-13,1407.102294921875,1567.449951171875,1597.0,1566.0,1597.0,4001199,-0.025551109319692067,1381.3788647460938
2023-02-14,1430.2633056640625,1593.25,1596.0,1578.1500244140625,1584.699951171875,5043736,0.016460076019898295,1380.5440063476562
2023-02-15,1433.67431640625,1597.050048828125,1599.0,1576.0,1584.0,3465747,0.0023848830692079215,1380.2594311523437
2023-02-16,1437.938720703125,1601.800048828125,1614.449951171875,1597.8499755859375,1600.0,4290289,0.0029744581792916502,1380.1930053710937
2023-02-17,1421.7799072265625,1583.800048828125,1595.0,1575.5,1594.0,2857734,-0.011237484076276338,1379.5403759765625
2023-02-20,1429.544921875,1592.449951171875,1603.0,1582.5,1584.949951171875,2417716,0.005461474458156257,1379.9560107421876
2023-02-21,1417.9197998046875,1579.5,1601.6500244140625,1576.0,1598.699951171875,2723288,-0.00813204390601796,1380.5359252929688
2023-02-22,1402.0303955078125,1561.800048828125,1575.0,1555.300048828125,1563.0,3656244,-0.0112061375396999,1380.3501000976562
